split,contrast,model_a,model_b,tier,learner_matched,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero,note,interval_valid,interval_note
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,log_eo_ratio,0.0023523141520004,-0.0482625432312488,0.0465975448489189,-0.0469757460906241,0.0516803743946251,0.0243778993583056,0.9032224644312624,38.53322723818651,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,mean_pred,0.0047127412011226,0.0029995668679475,0.0064102069474756,0.0029426871683884,0.0064827952338567,0.00087961139689,0.8211096138672004,46.49828782504602,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,eo,0.1429802378018697,0.0906140625476837,0.1978467732667923,0.087567326286646,0.1983931493170934,0.0276336732510493,0.7634770925390009,53.5471598171783,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,calib_intercept,-0.4250259975592295,-0.5405084952712059,-0.3292442575097083,-0.5323493320991923,-0.3177026630192667,0.0544448657920785,0.3727141511393951,211.76324169082685,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,calib_slope,-0.2974110146363576,-0.4542114093899727,-0.1861608654260635,-0.4327867317109756,-0.1620352975617395,0.0688613662954899,0.2663931891804212,399.7012186844127,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,ici,0.0060763252278168,0.0037469255272299,0.0093007598537951,0.0032770236378885,0.0088756268177452,0.0014210452554333,0.3488324480429987,240.20484732549727,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,e50,0.0007495204530035,-0.0025571368343662,0.0038730894506443,-0.0024857859028607,0.0039848268088678,0.0016457357377034,0.2653320633542638,402.7006099813216,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,e90,0.0081652487317721,0.0002860690467059,0.0166597285307943,-0.0002263071812748,0.016556804644819,0.0042245189168704,0.5797074820931689,90.9452586282194,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,obs_concordant,0.0016423687338829,0.0014024003408849,0.0018906554207205,0.0013951257565184,0.0018896117112473,0.0001261303224081,0.0002143852355178,9326.000643017896,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,eo_concordant,0.0708395322163899,0.0197333484888076,0.1228179633617401,0.0174633586043794,0.1242157058284004,0.0265177434254434,0.8252864711262835,46.04076782212412,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,calib_intercept_concordant,-0.3326236347357432,-0.4396000646054744,-0.242047169804573,-0.4330660204041339,-0.2321812490673524,0.0509178121528922,0.3963108446672806,188.3713487000641,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,calib_slope_concordant,-0.2830125053723653,-0.4407776981592178,-0.1717388048768043,-0.4191359280236192,-0.1468890827211114,0.0692460218404696,0.263455795863889,408.08700533263817,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,ici_concordant,0.0047590722019473,0.0020662663737311,0.0084914835635572,0.0014923623827998,0.0080257820210948,0.0016611823293153,0.2798809098078316,364.3175591399499,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,e50_concordant,0.0011240593235318,-0.0022723224246874,0.0044296383042819,-0.0024407110879894,0.0046888297350532,0.0018124747888764,0.2866265277846853,348.3544373929291,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,e90_concordant,4.004662235577901e-05,-0.0078657763078808,0.0086531467735767,-0.0083993894451823,0.0084794826898938,0.0042513496286943,0.5651554914761802,95.49130721191844,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,auc,-0.0049573818842569,-0.0122410953044891,0.0021335110068321,-0.0121880757527106,0.0022733119841966,0.0036800181041278,0.2397748731879177,486.4338786688695,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,cindex,-0.004609857002894,-0.0116250962018966,0.0022376030683517,-0.0115884754014142,0.0023687613956261,0.0035522483481491,0.232039740645293,516.9245847498252,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,auc_marginal_ipcw,-0.004446393251419,-0.0117278754711151,0.0026565819978713,-0.0116905242976698,0.0027977377948317,0.003686820431919,0.2402860715768437,484.51376245593264,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,cindex_marginal_ipcw,-0.0043061276276906,-0.0113866344094276,0.0025821700692176,-0.0113453458337236,0.0027330905783423,0.0035824990683768,0.2407649504157482,482.7252550716522,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.01,-8.82915531595548e-05,-0.0007076782640069,0.0004050379619002,-0.0006460661321921,0.000469483025873,0.0002836138218198,0.2837708872795902,354.9817225062532,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.02,9.82249155640602e-05,-0.0006872660480439,0.0008870648220181,-0.0006900645801878,0.000886514411316,0.0004001305233396,0.3523435876976217,235.67430741594097,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.03,0.0004685709873835,-0.0005395772401243,0.0015980551484972,-0.0006068056927202,0.0015439476674873,0.0005451876510408,0.393886794820791,190.5896816648239,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.05,-1.8889053414265315e-05,-0.001401603128761,0.0013098450377583,-0.001401087631998,0.0013633095251695,0.0007016029909374,0.3519261519547922,236.2061631217726,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.075,-7.687794665495555e-05,-0.0014026159187778,0.0011965689482167,-0.0014031957391657,0.0012494398458558,0.0006740361963681,0.3065598013336997,306.8585304600291,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_at_0.2,-0.003207612542125,-0.0050526731647551,-0.0013488592318026,-0.0050844967910331,-0.001330728293217,0.0009552673896872,0.237682199795163,494.41340533151447,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.01,-0.0230749984582265,-0.0497373938560485,0.0098617076873779,-0.0541737766042537,0.0080237796878006,0.0151978163331331,1.026219502855111,28.66568703812968,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.02,-0.0085182428359985,-0.0277628898620605,0.0132918953895568,-0.0300057953889537,0.0129693097169567,0.0105377620556367,0.9968555266614376,31.15578840851209,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.03,-0.0042412569125493,-0.0202594101428985,0.0127559304237365,-0.0214303641398303,0.0129478503147316,0.008450209702634,0.9707555699383252,33.1509643619504,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.05,-0.0124522109826405,-0.0245471000671386,-0.000964730978012,-0.0243693572846804,-0.0005350646806006,0.0058930237333813,0.8947225625139466,39.26995390233217,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.075,-0.0137278015414873,-0.0232608020305633,-0.003966137766838,-0.0241703101619882,-0.0032852929209865,0.0051781157257145,0.8543952315473582,43.02236276386111,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,frac_above_0.2,0.022760567565759,0.0150069706141948,0.0325865596532821,0.0132610038922894,0.0322601312392286,0.0047043502114917,0.8738911051584163,41.15181721133344,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,10.0,log_eo_ratio,0.098911489230284,0.0625930681824684,0.1355691015720367,0.0611267301317928,0.1366962483287753,0.0187134848579046,0.8724759858099357,41.28386929241534,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,mean_pred,0.002029440489908,0.0008368771523237,0.0034239558968693,0.0003573835989808,0.0037014973808353,0.0007994601319445,1.0840910508750214,19.20917531026945,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,eo,0.1467647393544515,0.0593451678752899,0.2562982738018036,0.0253927304472804,0.2681367482616226,0.0595264274134928,0.9961737044387018,31.208975735864083,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,calib_intercept,-0.0526125679413477,-0.1299421072006225,0.0367731384932994,-0.1458625835473429,0.0406374476646474,0.0459630584959716,0.9384519765081604,35.64101190197801,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,calib_slope,0.0450566927591959,-0.0949791759252548,0.1689181342720986,-0.0840069553084977,0.1741203408268896,0.0650559700179185,0.5507150788300161,100.351989491846,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,ici,0.0019227860340227,0.0005335467751137,0.0032677199109457,0.0001351393871175,0.0037104326809279,0.0008827260246779,0.9145496349790596,37.57674595470307,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,e50,0.0014066262946774,0.0001377147389575,0.002404102962464,0.0001684065614896,0.0026448460278652,0.0006256474451376,0.4907938577301723,125.14694028204352,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,e90,0.004761341245224,-0.001068115606904,0.0101577628171071,-0.0017539494234992,0.0112766319139473,0.0032010530871322,0.9774385678318256,32.64399840967663,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,eo_concordant,0.1467647393544515,0.0593451678752899,0.2562982738018036,0.0253927304472804,0.2681367482616226,0.0595264274134928,0.9961737044387018,31.208975735864083,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,calib_intercept_concordant,-0.0526125679413477,-0.1299421072006225,0.0367731384932994,-0.1458625835473429,0.0406374476646474,0.0459630584959716,0.9384519765081604,35.64101190197801,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,calib_slope_concordant,0.0450566927591959,-0.0949791759252548,0.1689181342720986,-0.0840069553084977,0.1741203408268896,0.0650559700179185,0.5507150788300161,100.351989491846,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,ici_concordant,0.0019227860340227,0.0005335467751137,0.0032677199109457,0.0001351393871175,0.0037104326809279,0.0008827260246779,0.9145496349790596,37.57674595470307,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,e50_concordant,0.0014066262946774,0.0001377147389575,0.002404102962464,0.0001684065614896,0.0026448460278652,0.0006256474451376,0.4907938577301723,125.14694028204352,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,e90_concordant,0.004761341245224,-0.001068115606904,0.0101577628171071,-0.0017539494234992,0.0112766319139473,0.0032010530871322,0.9774385678318256,32.64399840967663,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,auc,-0.0002804219722747,-0.0057238951325416,0.0051810756325721,-0.0057451568063522,0.0051843128618027,0.0027803561841832,0.2557906882167891,431.2485948584504,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,cindex,-0.0003237565358479,-0.0057478725910186,0.0051274314522743,-0.0057680656156707,0.0051205525439747,0.0027699478753893,0.256072764218801,430.3618504343022,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,auc_marginal_ipcw,-0.0002804219722747,-0.0057238951325416,0.0051810756325721,-0.0057451568063522,0.0051843128618027,0.0027803561841832,0.2557906882167891,431.2485948584504,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,cindex_marginal_ipcw,-0.0003237565358479,-0.0057478725910186,0.0051274314522743,-0.0057680656156707,0.0051205525439747,0.0027699478753893,0.256072764218801,430.3618504343022,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.01,5.038399249315262e-05,-0.0005175564438104,0.0008055959362536,-0.000629949877978,0.0007307178629643,0.0003451423349414,0.3716651231203148,212.903358892897,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.02,-0.0003031291378041,-0.0008619162254035,0.0003959564492106,-0.0009508657528578,0.0003446074772496,0.0003286499911618,0.3669976945745667,218.09007508672047,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.03,-0.0003777895200376,-0.000986834987998,0.0003945131320506,-0.0010837519770642,0.0003281729369889,0.0003571809650745,0.4548130505601159,144.78739566777918,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.05,-0.000474092302223,-0.0011960440315306,0.0003949201200157,-0.001300133149287,0.0003519485448409,0.0004168012992279,0.5261182695464419,109.54086767795256,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.075,-0.0002310918509465,-0.001208089874126,0.0007213774370029,-0.0012662128902118,0.0008040291883187,0.0005179151702942,0.7044555575006086,62.53645889164602,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_at_0.2,-0.000195626541487,-0.0005091649945825,2.679813769645989e-05,-0.0004811031624294,8.985007945524944e-05,0.0001424185799921,0.7568149060899235,54.46181320099348,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.01,0.0618287066618601,0.0356951355934143,0.0857540965080261,0.0310491929468988,0.0926082203768214,0.0150160756611845,1.0365417046561027,27.5925251394612,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.02,0.0412941729029019,0.0218673050403594,0.0606710314750671,0.0197034779020397,0.0628848679037641,0.0105588777184869,1.0210959758158125,29.14402638637165,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.03,0.0316289737820625,0.0141494274139404,0.0493085980415344,0.0129940613213966,0.0502638862427284,0.0091185028216939,1.016753103297103,29.52968658211084,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.05,0.021084788441658,0.007717877626419,0.0348376035690307,0.0057548434458584,0.0364147334374575,0.0075062839275804,1.0112690573380532,29.99682312444798,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.075,0.0056133205691973,-0.0091113746166229,0.0179011672735214,-0.0092507408061031,0.0204773819444978,0.0072623246028541,1.0277506239673797,28.51679632485776,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
