model,cfg_id,seed,seed_used,imp,cfg,mean_pred,obs_cif,eo,calib_intercept,calib_slope,ici,e50,e90,auc,cindex,at_risk_fraction,brier
nfg,nfg_028,2,20264352,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.005, ""weight_decay"": 0.01}",0.04534853259635055,0.041509174627173406,1.092494201671352,-0.013671113344494617,1.0962995279664038,0.003948792106695322,0.0039074403331109675,0.004851536781232735,0.8390759815897174,0.832553423848158,1.0,0.03642062416064703
deephit,deephit_021,2,20264233,1,"{""alpha"": 0.0, ""batch_size"": 512, ""dropout"": 0.2, ""head"": [32, 32], ""lr"": 0.001, ""num_durations"": 40, ""sigma"": 0.05, ""trunk"": [32]}",0.20319390494630588,0.041509174627173406,4.895156474956449,-1.5042571609575845,7.456014383552218,0.16158521193771028,0.16649318851220485,0.1896660962242901,0.8300661159536314,0.8236668719437242,1.0,0.06380473844644943
nfg,nfg_002,0,20261928,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05567424298453424,0.041509174627173406,1.3412515060727772,-0.2744109807102007,0.9861913299205101,0.014418866403894953,0.01083770644956128,0.024441257242129533,0.7977497118941765,0.7918455771084199,1.0,0.03727965321410239
nfg,nfg_018,0,20262200,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.001, ""weight_decay"": 0.01}",0.04857972362845011,0.041509174627173406,1.1703370174132075,-0.1299752953771154,0.9734591853696318,0.007362290613905451,0.006633664988546895,0.00999233634522001,0.8158980639573561,0.8097793502126936,1.0,0.03674456408086325
nfg,nfg_029,2,20264369,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04322951260547691,0.041509174627173406,1.0414447647720104,0.04605329157476592,0.9678807114180104,0.014532680161405022,0.011362344596373641,0.03275865842677783,0.8068417238960929,0.8010211013116076,1.0,0.0368869191022114
nfg,nfg_006,0,20261996,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04226196657264802,0.041509174627173406,1.018135555626823,-0.06578040321160614,0.9104113101754459,0.0032585672980259,0.001827467852034026,0.007044229436866223,0.8400275498967947,0.8335756640813534,1.0,0.03652371256399562
nfg,nfg_047,0,20262693,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.05830799065240721,0.041509174627173406,1.4047012781178427,-0.2699096535679713,1.0394372297664485,0.017487940506394642,0.017914236683728157,0.01934393403585577,0.7649780009183299,0.7600148106292995,1.0,0.03764402891772166
nfg,nfg_014,0,20262132,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.01}",0.05050166960482159,0.041509174627173406,1.216638732483044,-0.08811329785156588,1.0896941932789768,0.009776439797039118,0.011321347061184261,0.012462350473426365,0.82330435418474,0.8169881427803237,1.0,0.03641448989193668
nfg,nfg_047,1,20263684,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.06097607347897518,0.041509174627173406,1.4689782205174957,-0.26547812291235695,1.0997843854735252,0.022129920997559685,0.024813392637760945,0.028284243138351095,0.7591241226839355,0.7544017866658083,1.0,0.03792501204381581
nfg,nfg_006,2,20263978,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04212363725465886,0.041509174627173406,1.0148030557823524,-0.04882241078469545,0.9715374244925721,0.0027113052873359474,0.0019114254430879773,0.006680264734989949,0.8429205977026558,0.8363697990070695,1.0,0.036358201483736016
nfg,nfg_023,0,20262285,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.061392422656244325,0.041509174627173406,1.4790085133626008,-0.2309208630185901,1.1400558788971458,0.02134941781177255,0.0245514098964833,0.025207765387648018,0.7733825712952108,0.7683990167620204,1.0,0.03684556181720123
nfg,nfg_012,2,20264080,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.05614634659748945,0.041509174627173406,1.352624982351107,-0.2313448879208826,1.007625972711186,0.014522238938947794,0.01350114369463462,0.01387845543474897,0.8089961666612061,0.8030598290618156,1.0,0.036795031698990475
nfg,nfg_018,1,20263191,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.001, ""weight_decay"": 0.01}",0.05069170499584984,0.041509174627173406,1.2212168864149184,-0.19715020455773502,0.926876616529624,0.009032442045823454,0.006657703262910153,0.017297897341829294,0.8218006720807295,0.8153568119306918,1.0,0.036955356912009164
nfg,nfg_028,1,20263361,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.005, ""weight_decay"": 0.01}",0.04985231688224684,0.041509174627173406,1.2009951373403533,-0.12064239905989822,1.1882052570889763,0.008530754909269618,0.005018072866922685,0.01991531374251765,0.8385286161376299,0.8320485794219415,1.0,0.036358067185790266
nfg,nfg_014,2,20264114,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.01}",0.05281672457863034,0.041509174627173406,1.2724108598404797,-0.15613526578004214,1.018150396830093,0.013220655410628656,0.013511484169283605,0.016255068477568302,0.8239660953932982,0.8179873721487882,1.0,0.0367129310494705
nfg,nfg_047,2,20264675,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.06652877251265718,0.041509174627173406,1.6027486238935005,-0.3661159238170782,1.0694346063204998,0.025507453896935154,0.025932632267835043,0.027531579901245218,0.7884253871206844,0.7831503756523668,1.0,0.03806431090432757
nfg,nfg_029,0,20262387,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.0443661445957473,0.041509174627173406,1.0688274337958918,0.009795709438237148,0.9689939007332942,0.014272985802055518,0.011122680470978641,0.031041265958613118,0.805902976120099,0.8001556371214524,1.0,0.0366980533348003
nfg,nfg_009,2,20264029,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.057011727032631694,0.041509174627173406,1.3734729139930852,-0.2830505117443314,1.001174067054283,0.017559568657523422,0.015377036453444015,0.019493145455653615,0.7911054123059055,0.7855265960852941,1.0,0.03716596958569241
nfg,nfg_013,2,20264097,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.05132189422423907,0.041509174627173406,1.2363988126769907,-0.837207212205823,0.5887564104623884,0.0184915878590085,0.004345778565070679,0.017235619657430035,0.730987983363699,0.7261860502792044,1.0,0.04120331753125787
nfg,nfg_013,1,20263106,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.052131976064664055,0.041509174627173406,1.2559145425776927,-0.9063455943142504,0.5761664237025506,0.01946449251722954,0.004701964702147232,0.018163609755170396,0.7402560402507696,0.7351726645802708,1.0,0.0416818278805326
nfg,nfg_005,2,20263961,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04126405784727242,0.041509174627173406,0.9940948770457959,0.01595791008015985,1.070969222689511,0.0023427302156870584,0.0016246017134314839,0.004149159711239081,0.8402634239270046,0.8337027468115716,1.0,0.03630261288299749
nfg,nfg_028,0,20262370,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.005, ""weight_decay"": 0.01}",0.04785529636371771,0.041509174627173406,1.1528847970007552,-0.08488689333262131,1.105311664988461,0.006237115728005531,0.004593719711583288,0.011553869990209131,0.8375048136345873,0.8309472538682948,1.0,0.036404679066035665
nfg,nfg_005,1,20262970,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.03999843028886728,0.041509174627173406,0.9636045681015025,0.01967300688837391,0.9844567163782109,0.0017490369636243618,0.0017392884384140883,0.002057523550414775,0.8399610137146444,0.8333737960407599,1.0,0.03624494297460319
nfg,nfg_005,0,20261979,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.043009729064894836,0.041509174627173406,1.0361499463961663,-0.03389671421804409,1.052650471554599,0.0026606511644023563,0.0013026094198101967,0.0066594786162306185,0.8393306709363784,0.8328666272847726,1.0,0.03626637213279887
nfg,nfg_018,2,20264182,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.001, ""weight_decay"": 0.01}",0.0525757731709133,0.041509174627173406,1.2666060851158263,-0.2687341092688527,0.9271974981473073,0.010954145398882236,0.0050978526269411795,0.027964871495791077,0.819069067999622,0.8128016762136575,1.0,0.03713337791953566
nfg,nfg_010,2,20264046,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.03843114358968336,0.041509174627173406,0.9258469708170237,0.0695758056641245,0.935503164699639,0.0035434108262851413,0.0009588629803647386,0.01052552406467866,0.8391286882175046,0.8325988644951771,1.0,0.03633076102107866
nfg,nfg_013,0,20262115,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.052072541539079344,0.041509174627173406,1.2544827018793763,-0.8914778952155539,0.587801216063902,0.018337938636901904,0.002765316417093766,0.018599173807034575,0.7299363436889986,0.7251998952657005,1.0,0.04147520904472383
nfg,nfg_010,0,20262064,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.040907243193632585,0.041509174627173406,0.9854988339578601,0.012988956339903069,0.969357764418237,0.0012030359048251671,0.0006506154189587221,0.0027928873144468236,0.8361029241732063,0.8298253579961767,1.0,0.036353001632805165
nfg,nfg_027,1,20263344,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.01}",0.05145005429245681,0.041509174627173406,1.239486324519104,-0.18285815529846705,1.0030718032108004,0.009632876831444773,0.006402421589370877,0.01908261797142552,0.8295635036517146,0.8232054343759773,1.0,0.036530533583699364
nfg,nfg_023,2,20264267,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.058971277448136745,0.041509174627173406,1.420680559847413,-0.2677832831548185,1.0007469092121932,0.02329608863495445,0.022576365356566708,0.025375289532179268,0.7630403794497334,0.7580535992769475,1.0,0.037302212060490794
nfg,nfg_019,2,20264199,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.01}",0.05868073255410061,0.041509174627173406,1.413681025487943,-0.2771022255218786,0.9951413766128707,0.02061596556145995,0.02374104451069836,0.029444315469688176,0.800347175233393,0.7946993892010011,1.0,0.03718580030262347
nfg,nfg_010,1,20263055,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.040854418814391225,0.041509174627173406,0.9842262386890835,0.005491786106054325,0.9687207122509836,0.0012749405173245775,0.0010871707631967542,0.0018810683756818047,0.8366230459967416,0.8303919133778078,1.0,0.03627202178028215
nfg,nfg_004,0,20261962,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04979225215865178,0.041509174627173406,1.1995481145042082,-0.19078377993177725,0.8948067822264373,0.014804933935140336,0.012929661522652292,0.016898773752051954,0.8042541727267418,0.7983731086202303,1.0,0.03712367663890712
nfg,nfg_002,1,20262919,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [32], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05569243632656913,0.041509174627173406,1.3416898029601112,-0.2767170490880384,0.9573084104723538,0.014460303488018562,0.01184112235153778,0.02139186747988664,0.8060405594120029,0.7996890279199654,1.0,0.03725559229374342
nfg,nfg_017,2,20264165,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04202222080301817,0.041509174627173406,1.0123598260011875,-0.05177089728879821,0.9833635899313375,0.0034193658928560852,0.002842539726825688,0.0072662341378388895,0.838522502643641,0.8319942482135492,1.0,0.036385454614211936
nfg,nfg_009,1,20263038,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.055432088113497244,0.041509174627173406,1.335417738641553,-0.38907702652307435,0.8516625309937249,0.01469946653099832,0.007902658537133789,0.03279773550928844,0.7745872857368743,0.7687284905070304,1.0,0.03816881429505481
nfg,nfg_054,1,20263803,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.06188009771941477,0.041509174627173406,1.4907571223761655,-0.30977291780712285,1.025869225328603,0.03292603407729217,0.032572098441544406,0.036118262447671134,0.7448615786252307,0.7406681355656042,1.0,0.037610492590348314
nfg,nfg_009,0,20262047,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.056090434920319475,0.041509174627173406,1.351278010803921,-0.33881135144818586,0.9206944126883219,0.015767085811825246,0.011999621351061363,0.023946063487553904,0.7819041290182275,0.7762598419386026,1.0,0.037795231285379614
nfg,nfg_007,2,20263995,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04608629491645258,0.041509174627173406,1.1102676776975187,-0.5402923032846078,0.6193292798857299,0.016752389352503665,0.0054425650131354475,0.025144146756244545,0.784494529194486,0.7787765681061745,1.0,0.03922967876345302
nfg,nfg_017,1,20263174,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.03951278434591229,0.041509174627173406,0.9519048427439892,0.021469299588778076,1.0388837721168687,0.0027879953710027434,0.0030154086908174005,0.003285043989486147,0.84344683302018,0.8369143313641224,1.0,0.036241090254079684
nfg,nfg_011,0,20262081,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.05091277324251531,0.041509174627173406,1.2265426547215894,-0.3911937605529803,0.7750031405412303,0.010932264837913215,0.0016529239811681196,0.03130264561223062,0.8166823718172438,0.8105729926129314,1.0,0.037704396221079864
nfg,nfg_036,2,20264488,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.044438871359047574,0.041509174627173406,1.0705794985852666,-0.2098825238735457,0.7849151650788826,0.007643056399228853,0.0014487982267740174,0.011729427481382504,0.8301590054496754,0.8237352653472299,1.0,0.03692115848882379
nfg,nfg_054,2,20264794,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.05875221323401853,0.041509174627173406,1.4154030708082836,-0.21033409684931675,1.0925485291032055,0.024853965604499834,0.026759574712376444,0.029682211438549877,0.7589365630625304,0.7540445952882814,1.0,0.03733839939975543
nfg,nfg_036,0,20262506,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.04051902352024802,0.041509174627173406,0.9761462106674317,-0.11568419989666494,0.7686085448020645,0.007935327582588326,0.0014434581391515877,0.018260105541287763,0.8319027757399464,0.8252793757222129,1.0,0.03686821120780964
deephit,deephit_013,1,20263106,1,"{""alpha"": 0.0, ""batch_size"": 128, ""dropout"": 0.4, ""head"": [64], ""lr"": 0.001, ""num_durations"": 20, ""sigma"": 0.05, ""trunk"": [64, 64, 64]}",0.20750747825466398,0.041509174627173406,4.999075026628501,-1.5346464750567517,6.834944129460734,0.16626042541239375,0.17124488159573326,0.19059313330238414,0.8266128821645995,0.8200082606680054,1.0,0.06528782564814681
nfg,nfg_033,0,20262455,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.040333897289431264,0.041509174627173406,0.9716863236068114,-0.01214481509949832,0.91915820338137,0.0026474734426481044,0.0018866240425464698,0.004418241421482727,0.8403877712076513,0.8340561611532209,1.0,0.036265347484818994
nfg,nfg_017,0,20262183,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.039608072467743644,0.041509174627173406,0.9542004345664529,-0.0035403112115570366,0.9342283256728747,0.0026971260011317017,0.0027687324889921205,0.0031933827432629736,0.8387999840455613,0.8323489409365724,1.0,0.03634713952924317
nfg,nfg_016,2,20264148,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.039722220795164985,0.041509174627173406,0.9569503887259031,0.06131425823768335,1.0780012328001145,0.0026728614034061656,0.001345519840045939,0.005507012846416748,0.8401746892327007,0.8336141317390601,1.0,0.03634995486167915
nfg,nfg_030,2,20264386,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.038324567807379216,0.041509174627173406,0.9232794472933357,0.0642798111387035,0.9565174541783822,0.0036005453981960496,0.002065319792166065,0.00825162640048438,0.8382130886226333,0.8316817420758659,1.0,0.036328524149635215
nfg,nfg_015,1,20263140,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.038936999216763225,0.041509174627173406,0.9380335688793402,0.08784755528705165,1.0204200539240889,0.002849185374452743,0.00024398763746991126,0.009927362559948083,0.8348732215667923,0.8285590050288036,1.0,0.036363609871984344
nfg,nfg_003,2,20263927,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04105529347861649,0.041509174627173406,0.9890655221975966,0.024918676951308016,1.140956019035337,0.00370264557980136,0.0019020985204782903,0.00821652979267451,0.8363168371085049,0.8299438407062429,1.0,0.03648329655732288
nfg,nfg_003,0,20261945,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04209939419695824,0.041509174627173406,1.0142190148343362,0.01158196367029923,1.153069473607884,0.003533822863955347,0.0012465813135927872,0.00921076147822164,0.8394203552996514,0.8327441351058518,1.0,0.036451498753555
nfg,nfg_025,1,20263310,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04024453110963816,0.041509174627173406,0.9695333976429547,0.046896554777866487,1.1547170712707195,0.0040294877628241675,0.0021723802903758083,0.00791155451508152,0.8402134475975037,0.8336623615818041,1.0,0.036369896117317176
nfg,nfg_044,0,20262642,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.039379979862039574,0.041509174627173406,0.9487054420075126,0.013681419561010693,0.9100377727097073,0.003100683168799549,0.0017579967258024576,0.007619820231349661,0.8364330528486033,0.8298888121989194,1.0,0.036338439669681866
nfg,nfg_033,1,20263446,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.03987307024069789,0.041509174627173406,0.9605845117092628,0.006556191603227293,0.9115762361822406,0.002920872925433871,0.0014766264335629442,0.006612357415192727,0.8383961373164349,0.8318563573498968,1.0,0.03632214430955211
nfg,nfg_036,1,20263497,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.04397715163964324,0.041509174627173406,1.0594561813053784,-0.19775221257451817,0.7885230072731677,0.007040798183140739,0.001312983670020862,0.010257214533506032,0.8310638619143332,0.8242990315331361,1.0,0.03686225695689852
nfg,nfg_030,1,20263395,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.038336983084904866,0.041509174627173406,0.9235785444841895,0.05481026845278502,0.9469221788025206,0.003629129414203407,0.002531364783773582,0.007077578876935164,0.8389076527649375,0.8324059451242012,1.0,0.03636929550328692
nfg,nfg_016,0,20262166,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04037397346901098,0.041509174627173406,0.9726518012377129,0.04434998131780835,1.08101970438896,0.0024927162586351383,0.0013991980002433513,0.0037596562857283855,0.8374128738075125,0.8310010039942445,1.0,0.03639706698596863
nfg,nfg_039,0,20262557,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [32], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.03974932525783862,0.041509174627173406,0.9576033639516714,0.010956158388355825,0.9848253544793911,0.0019472278033826895,0.002629576706594916,0.0028631757039779826,0.8363442587999887,0.8298321566607563,1.0,0.036415802926747426
nfg,nfg_043,1,20263616,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.04279599949093314,0.041509174627173406,1.0310009744910065,-0.20273976591254436,0.7495555014936124,0.0088987481765876,0.002014578056433347,0.01765897959990348,0.831331312437767,0.8245713267657846,1.0,0.03709893689904613
nfg,nfg_019,1,20263208,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.01}",0.0553282668202,0.041509174627173406,1.332916573676705,-0.16697984303359095,1.0871443701965557,0.021287749740616212,0.024542240697975504,0.033944196989228015,0.8027858064375211,0.7968160982150193,1.0,0.03718127416580285
nfg,nfg_016,1,20263157,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.0423743548784286,0.041509174627173406,1.0208431090000236,-0.03301255633167248,0.9850282712861196,0.0017122417937538248,0.0010523342695355486,0.004562262712114129,0.8392177790376719,0.8326466875802112,1.0,0.0364118363695964
nfg,nfg_044,1,20263633,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.04001370802238066,0.041509174627173406,0.9639726248901669,0.0033074737050170842,0.8959032114833859,0.0033437580945234542,0.0005720652475083021,0.009298910127928939,0.8377459701984381,0.8311749800775885,1.0,0.03633312998296137
nfg,nfg_025,0,20262319,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04200474485070631,0.041509174627173406,1.0119388117924293,0.0030627961369862505,1.1437664665031992,0.0037580963495700897,0.001953550304617413,0.009461086418297793,0.8394163192065326,0.8329426328682775,1.0,0.036414482411278724
nfg,nfg_044,2,20264624,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.03902874576058786,0.041509174627173406,0.9402438403349566,0.025521758536704072,0.880228819601528,0.004409086842773506,0.0010809020434421335,0.012784110167892382,0.8356427502033479,0.8291329401574571,1.0,0.03639594599785557
nfg,nfg_034,2,20264454,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04995140488317402,0.041509174627173406,1.2033822722765974,-0.19563583629339504,0.9232736482649435,0.008274033261308085,0.005280176082506083,0.016812322342373287,0.8219264438648298,0.8156929100155486,1.0,0.036714877791677016
nfg,nfg_033,2,20264437,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.040618861127468056,0.041509174627173406,0.9785514044135554,-0.03146268768131412,0.8863174984064401,0.0034472863848597326,0.0019019678424068154,0.00639282695948884,0.834929608161835,0.8287051472631424,1.0,0.036369958957500385
nfg,nfg_039,2,20264539,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [32], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04064582883928867,0.041509174627173406,0.9792010851663728,-0.0030448053048223577,1.0708807363937929,0.003400005720708818,0.003163117745361932,0.006075197521639986,0.8376111172048203,0.8311466232543847,1.0,0.03632583593370741
nfg,nfg_030,0,20262404,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.03778837520723396,0.041509174627173406,0.9103619994047369,0.09204741912310656,0.9932416964806903,0.004090347949706374,0.0018979101199914084,0.010274651708729654,0.8403025977719817,0.833864752596596,1.0,0.03627479244545392
nfg,nfg_032,0,20262438,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04316314709475305,0.041509174627173406,1.0398459492976018,-0.11744136880782535,0.8547908368560437,0.00455208562805927,0.0016541712712642154,0.008180644913973079,0.8388332818137918,0.8321990216663562,1.0,0.036525746094476196
