model,imp,member,mean_risk10,frac_above_0.01,frac_above_0.02,frac_above_0.03,frac_above_0.05,frac_above_0.075,frac_above_0.2
nfg,9,8,0.04620008170604706,0.5553649908886269,0.4073319755600815,0.33476256833529855,0.2676599849930325,0.21577875442169578,0.05927752170650659
nfg,9,9,0.035458117723464966,0.5563297245149533,0.36734912638010503,0.3077500267981563,0.22714117268731912,0.16314717547432736,0.01532854539607675
nfg,10,0,0.04062967002391815,0.5340336584842963,0.41848000857541,0.3593096794940508,0.2621931611105156,0.19916389752385036,0.025297459534784007
nfg,10,1,0.036384616047143936,0.46242898488583983,0.35234215885947046,0.297781112659449,0.2355021974488155,0.18158430699967842,0.019616250401972343
nfg,10,2,0.03899018093943596,0.5717654625361775,0.40090041805123805,0.33583449458677245,0.2549040626004931,0.18522885625468968,0.012648729767392003
nfg,10,3,0.041531726717948914,0.534248043734591,0.37828277414513883,0.30925072355021976,0.24997320184371316,0.20237967627827205,0.03408725479686998
nfg,10,4,0.04018428176641464,0.5716582699110301,0.4131203773180405,0.33036767070425554,0.24782934934076536,0.18533604887983707,0.026047807910815735
nfg,10,5,0.036554452031850815,0.5206345803408725,0.348911994854754,0.2842748418908779,0.2124557830421267,0.1627184049737378,0.02937077929038482
nfg,10,6,0.04105069860816002,0.5483974702540465,0.38771572515810915,0.32061314181584305,0.24343445170972236,0.18415693000321579,0.041161968056597706
nfg,10,7,0.04481315240263939,0.49490835030549896,0.3665987780040733,0.3222210311930539,0.26562332511523207,0.21320613141815842,0.051988423196484085
nfg,10,8,0.04369195178151131,0.505091649694501,0.3765676921427806,0.31750455568656877,0.24793654196591275,0.19273234001500697,0.055525779826347946
nfg,10,9,0.04887516424059868,0.5449673062493301,0.4048665451816915,0.34333797834708973,0.28384607139028833,0.23539500482366812,0.05691928395326402
nfg,11,0,0.04397169128060341,0.543573802122414,0.39093150391253084,0.3214706828170222,0.25758387822917783,0.20795369278593634,0.04148354593203987
nfg,11,1,0.04262740537524223,0.6167863650980813,0.40207953692785936,0.32704469932468644,0.25436809947475614,0.1934826883910387,0.03612391467467038
nfg,11,2,0.04309782758355141,0.5208489655911673,0.38407117590309786,0.319219637688927,0.2600493086075678,0.21106227891521062,0.03966127130453425
nfg,11,3,0.03704991564154625,0.5327473469825276,0.37324472076321147,0.30689248579697714,0.22639082431128738,0.1710794297352342,0.020795369278593632
nfg,11,4,0.03913918882608414,0.5466823882516882,0.38289205702647655,0.3045342480437346,0.22392539393289743,0.164969450101833,0.039875656554829025
nfg,11,5,0.046647556126117706,0.5668346017793976,0.4130131846928931,0.34944795798049094,0.2797727516346875,0.218029799549791,0.049522992818094115
nfg,11,6,0.04721503332257271,0.5895594383106443,0.38685818415693,0.32833101082645516,0.2653017472397899,0.21417086504448493,0.060349447957980494
nfg,11,7,0.03736606240272522,0.4363811769750241,0.3310108264551399,0.2855611533926466,0.23196484081895166,0.1808339586236467,0.03140743916818523
nfg,11,8,0.04035342112183571,0.5231000107192625,0.3760317290170436,0.3061421374209454,0.23518061957337336,0.1830850037517419,0.04030442705541859
nfg,11,9,0.047913312911987305,0.5359631257369493,0.3869653767820774,0.3203987565655483,0.2525458248472505,0.21170543466609498,0.07546360810376246
nfg,12,0,0.041711218655109406,0.5194554614642513,0.3838567906528031,0.331868367456319,0.2695894522456855,0.2145996355450745,0.0221888734055097
nfg,12,1,0.04423363506793976,0.5049844570693536,0.37463822489012755,0.3213634901918748,0.25651195197770393,0.2082752706613785,0.054882624075463605
nfg,12,2,0.03987237811088562,0.5770179011683996,0.3913602744131204,0.31879086718833743,0.24643584521384929,0.1838353521277736,0.024975881659341836
nfg,12,3,0.0375899113714695,0.5348911994854754,0.3708864830099689,0.3031407439168185,0.22103119305391788,0.1618608639725587,0.028942008789795262
nfg,12,4,0.04412374645471573,0.5959909958194877,0.4555686568764069,0.3836424054025083,0.2848108050166149,0.2072033444099046,0.028727623539500483
nfg,12,5,0.03954128175973892,0.5711223067852932,0.39060992603708866,0.31332404330582053,0.22971379569085648,0.17279451173759244,0.033872869546575195
nfg,12,6,0.0406603068113327,0.5552577982634794,0.40626004930860754,0.34012219959266804,0.26090684960874694,0.19519777039339695,0.020688176653446244
nfg,12,7,0.04293547198176384,0.5193482688391039,0.3803194340229392,0.3212562975667274,0.2502947797191553,0.1986279343981134,0.04512809518705113
nfg,12,8,0.047337744385004044,0.5015542930646372,0.3826776717761818,0.3298317075785186,0.270554185872012,0.22221031193053917,0.06570907921534998
nfg,12,9,0.03650141879916191,0.44549255011255223,0.3479472612284275,0.29360060027870083,0.23271518919498338,0.17783256511951978,0.018651516775645836
nfg,13,0,0.043071448802948,0.5217065065923464,0.39382570479151036,0.32704469932468644,0.2538321363490192,0.19519777039339695,0.04748633294029371
nfg,13,1,0.038853853940963745,0.5400364454925501,0.4005788401757959,0.3340122199592668,0.24557830421267016,0.17944045449673063,0.013399078143423733
nfg,13,2,0.03786105290055275,0.4621074070103977,0.33047486332940296,0.2852395755172044,0.22789152106335084,0.1787972987458463,0.03247936541965913
nfg,13,3,0.03838161379098892,0.5549362203880372,0.3734591060135063,0.3045342480437346,0.22767713581305607,0.16668453210419124,0.03344409904598564
nfg,13,4,0.03837700933218002,0.4691821202701254,0.3421588594704684,0.28995605102368954,0.22499732018437132,0.17633186836745632,0.04030442705541859
nfg,13,5,0.045472919940948486,0.488583985421803,0.38321363490191873,0.33572730196162504,0.2722692678743702,0.2178154142994962,0.05445385357487405
nfg,13,6,0.048257917165756226,0.49855289956051024,0.4258762997105799,0.3759245363918962,0.2946725265301747,0.232607996569836,0.04984457069353628
nfg,13,7,0.04406048357486725,0.5780898274198735,0.4048665451816915,0.3421588594704684,0.26594490299067425,0.20999035266373672,0.038696537678207736
nfg,13,8,0.04525627940893173,0.4681101940186515,0.3604887983706721,0.31675420731053705,0.26230035373566296,0.21706506592346447,0.05874155858076964
nfg,13,9,0.04754539206624031,0.547968699753457,0.4036874263050702,0.3391574659663415,0.26519455461464253,0.2156715617965484,0.06335084146210741
nfg,14,0,0.044158339500427246,0.5072355021974488,0.37474541751527496,0.3222210311930539,0.25972773073212563,0.20806088541108372,0.04845106656662022
nfg,14,1,0.0469265952706337,0.5268517525994212,0.3850359095294244,0.3342266052095616,0.2685175259942116,0.21406367241933755,0.060349447957980494
nfg,14,2,0.040363602340221405,0.4616786365098081,0.35266373673491264,0.2989602315360703,0.24139779183192198,0.19187479901382784,0.042877050058955944
nfg,14,3,0.044976454228162766,0.5759459749169257,0.4205166684532104,0.3497695358559331,0.26122842748418906,0.19948547539929254,0.04802229606603066
nfg,14,4,0.04409336298704147,0.5179547647121878,0.3838567906528031,0.3225426090684961,0.2333583449458677,0.1880158645085218,0.060349447957980494
nfg,14,5,0.045626286417245865,0.5324257691070854,0.40958302068817665,0.3522349662343231,0.2809518705113088,0.2178154142994962,0.04620002143852503
nfg,14,6,0.045930784195661545,0.5833422660520956,0.42040947582806304,0.3340122199592668,0.2560831814771144,0.20055740165076644,0.05702647657841141
nfg,14,7,0.04250141605734825,0.5262085968485368,0.3940400900418051,0.32200664594275913,0.25522564047593527,0.2063458034087255,0.032693750669953905
nfg,14,8,0.04041856899857521,0.5039125308178797,0.36831386000643157,0.3006753135384286,0.22446135705863438,0.16518383535212777,0.04909422231750456
nfg,14,9,0.041590671986341476,0.5421802979954979,0.3910386965376782,0.32104191231643264,0.23968270982956372,0.18715832350734268,0.04555686568764069
nfg,15,0,0.036672450602054596,0.5068067316968593,0.3583449458677243,0.2971379569085647,0.22917783256511953,0.1744024011148033,0.023260799656983598
nfg,15,1,0.04358606040477753,0.5170972237110086,0.36831386000643157,0.31235930967949405,0.251581091220924,0.1989495122735556,0.050058955943831064
nfg,15,2,0.04631996527314186,0.5472183513774252,0.42448279558366386,0.3511630399828492,0.27141172687319115,0.21395647979419016,0.05102368957015757
nfg,15,3,0.04408208653330803,0.520205809840283,0.40969021331332406,0.3510558473577018,0.2685175259942116,0.21534998392110624,0.038696537678207736
nfg,15,4,0.04430326074361801,0.562010933647765,0.38664379890663525,0.3191124450637796,0.2531889805981348,0.20023582377532426,0.05327473469825276
nfg,15,5,0.04299060255289078,0.5390717118662236,0.38632222103119307,0.3176117483117162,0.24975881659341836,0.19916389752385036,0.04802229606603066
nfg,15,6,0.04384307935833931,0.6331868367456319,0.4130131846928931,0.34087254796869976,0.26519455461464253,0.20623861078357808,0.029585164540679602
nfg,15,7,0.043511420488357544,0.4239468324579269,0.3392646585914889,0.29477971915532214,0.23957551720441633,0.19509057776824953,0.0686032800943295
nfg,15,8,0.03740593045949936,0.4419551934826884,0.32747346982527603,0.2790224032586558,0.21910172580126488,0.17579590524171937,0.03708864830099689
nfg,15,9,0.04001283273100853,0.45278164862257475,0.3562010933647765,0.3052845964197663,0.24557830421267016,0.19369707364133348,0.039875656554829025
nfg,16,0,0.050105154514312744,0.5582591917676064,0.42641226283631684,0.3733519133883589,0.3072140636724193,0.24236252545824846,0.06227891521063351
nfg,16,1,0.04298357665538788,0.48568978454282347,0.3604887983706721,0.3061421374209454,0.24589988208811234,0.19937828277414513,0.05477543145031622
nfg,16,2,0.04159965738654137,0.5682281059063137,0.401436381176975,0.33797834708972024,0.25908457498124127,0.19605531139457605,0.03162182441848001
nfg,16,3,0.03730115294456482,0.47336263265087364,0.3834280201522135,0.3245792689462965,0.24450637796119626,0.17718940936863545,0.024118340658162717
nfg,16,4,0.04439117759466171,0.49287169042769857,0.38728695465751956,0.3306892485796977,0.25865580448065173,0.19616250401972343,0.05831278808018008
nfg,16,5,0.04569089412689209,0.5687640690320506,0.4065816271840497,0.35062707685711225,0.28609711651838354,0.22907063993997212,0.034408832672312144
nfg,16,6,0.042952876538038254,0.5535427162611213,0.38868045878443563,0.33004609282881336,0.25876299710579914,0.1987351270232608,0.03601672204952299
nfg,16,7,0.04953920841217041,0.5187051130882195,0.416550541322757,0.35770179011683995,0.2905992067745739,0.23635973844999464,0.0634580340872548
nfg,16,8,0.0402798093855381,0.5288884124772215,0.37110086826026367,0.3074284489227141,0.23668131632543682,0.18855182763425876,0.034516025297459535
nfg,16,9,0.04020901769399643,0.5606174295208489,0.39596955729445815,0.3309036338299925,0.2545824847250509,0.17890449137099368,0.03301532854539608
nfg,17,0,0.04727141931653023,0.5614749705220281,0.38953799978561476,0.33154678958087686,0.26883910386965376,0.21706506592346447,0.06174295208489656
nfg,17,1,0.041237201541662216,0.556758495015543,0.3777468110194019,0.3108586129274306,0.2357165826991103,0.1859792046307214,0.04266266480866116
nfg,17,2,0.03951847180724144,0.5234215885947047,0.365955622253189,0.30582055954550325,0.23978990245471113,0.19112445063779612,0.02883481616464787
nfg,17,3,0.04093028977513313,0.5510772858827313,0.34944795798049094,0.29874584628577555,0.23721727945117377,0.19219637688927002,0.03665987780040733
nfg,17,4,0.04677889868617058,0.5654410976524815,0.3993997212991746,0.3322971379569086,0.2650873619894951,0.21577875442169578,0.05992067745739093
nfg,17,5,0.04906307905912399,0.5761603601672205,0.42534033658484294,0.3582377532425769,0.2780576696323293,0.22456854968378176,0.06474434558902348
nfg,17,6,0.04729548469185829,0.5953478400686033,0.41290599206774575,0.34408832672312145,0.270554185872012,0.22113838567906527,0.05520420195090578
nfg,17,7,0.04421265795826912,0.5393932897416658,0.4131203773180405,0.3568442491156608,0.27644978025511846,0.21202701254153714,0.035802336799228215
nfg,17,8,0.03850896656513214,0.5343552363597385,0.37217279451173757,0.3136456211812627,0.24043305820559546,0.18533604887983707,0.02261764390609926
nfg,17,9,0.0410773828625679,0.5179547647121878,0.3669203558795155,0.30925072355021976,0.24246971808339587,0.19476899989280738,0.035802336799228215
nfg,18,0,0.03749659284949303,0.5057348054453854,0.3616679172472934,0.2973523421588595,0.23003537356629863,0.17729660199378283,0.02947797191553221
nfg,18,1,0.042083609849214554,0.5744452781648622,0.397577446671669,0.31739736306142136,0.24707900096473362,0.19498338514310215,0.03473041054775432
nfg,18,2,0.040715523064136505,0.5718726551613249,0.39704148354593205,0.3307964412048451,0.2525458248472505,0.18865902025940615,0.026155000535963126
nfg,18,3,0.04082866758108139,0.5879515489334334,0.39479043841783684,0.32104191231643264,0.2461142673384071,0.1872655161324901,0.029906742416121773
nfg,18,4,0.0429866760969162,0.5634044377746811,0.4177296601993783,0.3476256833529853,0.26262193161110514,0.19723443027119733,0.04073319755600815
nfg,18,5,0.046598467975854874,0.634580340872548,0.4111909100653875,0.331868367456319,0.25115232072033444,0.19691285239575518,0.05874155858076964
nfg,18,6,0.04237911477684975,0.4923357273019616,0.3896451924107621,0.3366920355879515,0.26594490299067425,0.20677457390931503,0.02979954979097438
nfg,18,7,0.03942558541893959,0.5091649694501018,0.3825704791510344,0.31879086718833743,0.24193375495765893,0.18008361024761496,0.03708864830099689
nfg,18,8,0.0373450368642807,0.5164540679601244,0.3701361346339372,0.30624933004609284,0.23024975881659343,0.17204416336156073,0.021545717654625363
nfg,18,9,0.04141689091920853,0.49630185443241503,0.38224890127559225,0.3215778754421696,0.2547968699753457,0.19884231964840818,0.03365848429628042
nfg,19,0,0.035983309149742126,0.5510772858827313,0.3466609497266588,0.28716904276985744,0.21706506592346447,0.16325436809947474,0.019294672526530176
nfg,19,1,0.037804994732141495,0.46039232500803945,0.3481616464787223,0.29338621502840606,0.23121449244291992,0.17579590524171937,0.03237217279451174
nfg,19,2,0.03953898325562477,0.47915103440883267,0.3553435523635974,0.3056061742952085,0.24139779183192198,0.18823024975881658,0.03494479579804909
nfg,19,3,0.04305073246359825,0.5329617322328224,0.40090041805123805,0.33251152320720334,0.2550112552256405,0.1989495122735556,0.041697931182334655
nfg,19,4,0.04103150963783264,0.5136670597062922,0.3633829992496516,0.30367670704255545,0.24075463608103762,0.1933754957658913,0.03998284917997642
nfg,19,5,0.04154924675822258,0.5192410762139564,0.3629542287490621,0.31139457605316756,0.25404652159931396,0.20731053703505198,0.03130024654303784
nfg,19,6,0.04613767936825752,0.4829027762889913,0.37463822489012755,0.32168506806731695,0.2629435094865473,0.21342051666845321,0.06109979633401222
nfg,19,7,0.03557863458991051,0.43059277521706507,0.3150391253081788,0.2675527923678851,0.21095508629006324,0.16518383535212777,0.035266373673491266
nfg,19,8,0.04176003113389015,0.528459641976632,0.3929681637903312,0.3329402937077929,0.26230035373566296,0.20452352878121985,0.025726230035373568
nfg,19,9,0.03552553057670593,0.4936220388037303,0.3366920355879515,0.26916068174509594,0.20656018865902026,0.16036016722049523,0.03022832029156394
nfg,20,0,0.04003075510263443,0.5504341301318469,0.3759245363918962,0.29649480115768034,0.2273555579376139,0.17826133562010935,0.0391253081787973
nfg,20,1,0.0442325696349144,0.5231000107192625,0.3943616679172473,0.33261871583235075,0.2610140422338943,0.20430914353092508,0.048879837067209775
nfg,20,2,0.04050065577030182,0.5608318147711437,0.3993997212991746,0.3348697609604459,0.2545824847250509,0.1890877907599957,0.025190266909636615
nfg,20,3,0.04214533045887947,0.5112016293279023,0.3857862579054561,0.3154678958087684,0.24011148033015328,0.1955193482688391,0.04587844356308286
nfg,20,4,0.049963124096393585,0.5997427376996463,0.46007074713259727,0.37646049951763316,0.2864186943938257,0.22896344731482474,0.05841998070532747
nfg,20,5,0.03634483739733696,0.4458141279879944,0.3492335727301962,0.2962804159073856,0.22810590631364563,0.17601029049201414,0.026583771036552684
nfg,20,6,0.04130259156227112,0.5308178797298746,0.38332082752706614,0.32597277307321254,0.2596205381069782,0.2070961517847572,0.02401114803301533
nfg,20,7,0.04045223072171211,0.5675849501554293,0.4099045985636188,0.33326187158323506,0.25211705434666093,0.18608639725586879,0.03119305391789045
nfg,20,8,0.041631974279880524,0.5420731053703505,0.3961839425447529,0.3288669739521921,0.2526530174723979,0.19594811876942866,0.028298853038910922
nfg,20,9,0.04697941616177559,0.5818415693000322,0.41998070532747345,0.35127023260799656,0.27998713688498233,0.2273555579376139,0.04459213206131418
nfg,21,0,0.04152665659785271,0.5414299496194662,0.3850359095294244,0.3194340229392218,0.24986600921856575,0.19798477864722908,0.03558795154893343
nfg,21,1,0.039747707545757294,0.49844570693536283,0.36434773287597816,0.3077500267981563,0.24193375495765893,0.19037410226176438,0.03226498016936435
nfg,21,2,0.04131511598825455,0.5632972451495337,0.39886375817343767,0.3212562975667274,0.2418265623325115,0.1851216636295423,0.04084039018115554
nfg,21,3,0.04695580154657364,0.543573802122414,0.3879301104084039,0.3415157037195841,0.2794511737592454,0.23378711544645728,0.04802229606603066
nfg,21,4,0.041204407811164856,0.5106656662021652,0.37828277414513883,0.3165398220602423,0.24171936970736413,0.19208918426412264,0.039875656554829025
nfg,21,5,0.041469063609838486,0.48247400578840177,0.3667059706292207,0.3127880801800836,0.2450423410869332,0.1975560081466395,0.043627398434987676
nfg,21,6,0.04166412726044655,0.5099153178261335,0.37688927001822276,0.32715189194983385,0.2484725050916497,0.19112445063779612,0.041590738557187264
nfg,21,7,0.048631101846694946,0.5629756672740915,0.41890877907599955,0.36745631900525244,0.29553006753135386,0.22660520956158217,0.05713366920355879
nfg,21,8,0.04296369105577469,0.45535427162611214,0.35598670811448174,0.3017472397899025,0.23732447207632115,0.18458570050380535,0.05831278808018008
nfg,21,9,0.04268486052751541,0.4875120591703291,0.3794618930217601,0.3309036338299925,0.2706613784971594,0.21417086504448493,0.03794618930217601
nfg,22,0,0.04642889276146889,0.5073426948225962,0.3705649051345267,0.3169685925608318,0.2546896773501983,0.20966877478829457,0.06603065709079216
nfg,22,1,0.044177789241075516,0.5500053596312574,0.41387072569407224,0.34633937185121666,0.268624718619359,0.21427805766963232,0.03237217279451174
nfg,22,2,0.04301127418875694,0.5363918962375389,0.3925393932897417,0.32725908457498126,0.25511844785078786,0.20066459427591382,0.04191231643262944
nfg,22,3,0.0441601425409317,0.5954550326937507,0.4339157465966342,0.3586665237431665,0.2739843498767285,0.21159824204094757,0.035159181048343875
nfg,22,4,0.04139784350991249,0.49490835030549896,0.37678207739307534,0.3179333261871583,0.2484725050916497,0.1975560081466395,0.033765676921427804
nfg,22,5,0.04028729349374771,0.4230892914567478,0.3405509700932576,0.2962804159073856,0.24257691070854326,0.20023582377532426,0.04137635330689249
nfg,22,6,0.04637913405895233,0.5458248472505092,0.4076535534355236,0.3499839211062279,0.274413120377318,0.21395647979419016,0.049630185443241506
nfg,22,7,0.040686044842004776,0.4998392110622789,0.37978347089720227,0.3237217279451174,0.25619037410226175,0.2000214385250295,0.03012112766641655
nfg,22,8,0.04318774864077568,0.5541858720120055,0.41215564369171404,0.338192732340015,0.2607996569835995,0.19991424589988208,0.039339693429092076
nfg,22,9,0.05026988312602043,0.5362847036123914,0.41601457819702004,0.3575945974916926,0.2873834280201522,0.23207203344409905,0.06903205059491907
nfg,23,0,0.04329829663038254,0.5298531461035481,0.39875656554829025,0.3352985314610355,0.2707685711223068,0.21191981991638975,0.03537356629863865
nfg,23,1,0.04694320634007454,0.5404652159931397,0.41247722156715616,0.3616679172472934,0.293922178154143,0.22928502519026692,0.047164755064851537
nfg,23,2,0.045073918998241425,0.6019937828277414,0.46693107514203025,0.38192732340015006,0.2872762353950048,0.21256297566727408,0.0317290170436274
nfg,23,3,0.041337739676237106,0.5341408511094436,0.3680994747561368,0.30474863329402935,0.24622145996355452,0.19584092614428128,0.036981455675849505
nfg,23,4,0.047550514340400696,0.5696216100332298,0.4122628363168614,0.34505306034944794,0.2776288991317397,0.21727945117375924,0.05563297245149534
nfg,23,5,0.04831181839108467,0.5667274091542502,0.40893986493729234,0.3488048022296066,0.28802658377103657,0.22874906206452997,0.05574016507664273
nfg,23,6,0.03634368255734444,0.520205809840283,0.3694929788830528,0.3072140636724193,0.23539500482366812,0.17365205273877157,0.01522135277092936
nfg,23,7,0.044203899800777435,0.5407867938685819,0.39060992603708866,0.3382999249651624,0.27859363275806626,0.219959266802444,0.03976846392968164
nfg,23,8,0.04367059841752052,0.5720870404116197,0.39414728266695254,0.32532961732232824,0.2526530174723979,0.19830635652267123,0.047057562439704145
nfg,23,9,0.043296921998262405,0.5338192732340015,0.38664379890663525,0.3254368099474756,0.25844141923035696,0.19991424589988208,0.042877050058955944
nfg,24,0,0.038254983723163605,0.5508629006324365,0.3960767499196055,0.31225211705434663,0.22628363168614,0.16550541322756995,0.03162182441848001
nfg,24,1,0.041468143463134766,0.5724086182870618,0.41290599206774575,0.3460177939757745,0.26819594811876946,0.2018437131525351,0.020902561903741023
nfg,24,2,0.043942492455244064,0.48997748954871906,0.3913602744131204,0.34205166684532107,0.2759138171293815,0.21792260692464357,0.035266373673491266
nfg,24,3,0.046797674149274826,0.5421802979954979,0.41462107407010396,0.35673705649051346,0.29263586665237434,0.2240325865580448,0.04427055418587201
nfg,24,4,0.038913656026124954,0.5116303998284918,0.38835888090899345,0.32532961732232824,0.2526530174723979,0.20034301640047164,0.01543573802122414
nfg,24,5,0.0419117696583271,0.505091649694501,0.3774252331439597,0.31739736306142136,0.24782934934076536,0.1925179547647122,0.0401972344302712
nfg,24,6,0.03667778521776199,0.511416014578197,0.3601672204952299,0.2938149855289956,0.21920891842641227,0.16657733947904385,0.027441312037731803
nfg,24,7,0.03859332948923111,0.4936220388037303,0.3709936756351163,0.3137528138064101,0.24246971808339587,0.18544324150498445,0.026047807910815735
nfg,24,8,0.0402800627052784,0.47850787865794836,0.3553435523635974,0.3006753135384286,0.23732447207632115,0.19262514738985959,0.033765676921427804
nfg,24,9,0.04194086045026779,0.5336048879837068,0.3603816057455247,0.2902776288991317,0.23400150069675207,0.19198199163897525,0.042984242684103335
nfg,25,0,0.03772267326712608,0.5072355021974488,0.369814556758495,0.30989387930110407,0.23400150069675207,0.17472397899024547,0.026476578411405296
nfg,25,1,0.04226485639810562,0.5113088219530496,0.3623110729981777,0.29863865366062814,0.232607996569836,0.18630078250616358,0.05348911994854754
nfg,25,2,0.04346184805035591,0.5507557080072891,0.4263050702111695,0.35555793761389215,0.2574766856040304,0.19626969664487084,0.045342480437345914
nfg,25,3,0.039611659944057465,0.5716582699110301,0.39875656554829025,0.33572730196162504,0.2520098617215136,0.18640797513131097,0.02133133240433058
nfg,25,4,0.037426404654979706,0.5236359738449995,0.372279987136885,0.3043198627934398,0.22242469718083396,0.16529102797727516,0.027226926787437024
nfg,25,5,0.04313366115093231,0.5301747239789902,0.3531996998606496,0.2948869117804695,0.2365741237002894,0.19166041376353307,0.05456104620002144
nfg,25,6,0.037217941135168076,0.4601779397577447,0.3514846178582913,0.29327902240325865,0.22896344731482474,0.17676063886804588,0.027119734162289636
nfg,25,7,0.044757697731256485,0.4978025511844785,0.3825704791510344,0.3327259084574981,0.2591917676063887,0.20452352878121985,0.05466823882516883
nfg,25,8,0.04008972644805908,0.4779719155322114,0.36209668774788295,0.30507021116947153,0.23828920570264767,0.1829778111265945,0.03955407867938686
nfg,25,9,0.040130771696567535,0.6206452996033873,0.422874906206453,0.3456962161003323,0.2495444313431236,0.17793975774466717,0.02100975452888841
nfg,26,0,0.039660949259996414,0.5312466502304641,0.3783899667702862,0.3176117483117162,0.24815092721620752,0.19198199163897525,0.02883481616464787
nfg,26,1,0.045322321355342865,0.5385357487404867,0.37474541751527496,0.32286418694393826,0.266159288240969,0.21963768892700183,0.04662879193911459
nfg,26,2,0.04381323233246803,0.564476364026155,0.41215564369171404,0.3486976096044592,0.2717333047486333,0.20891842641226283,0.027655697288026585
nfg,26,3,0.04264488071203232,0.5192410762139564,0.38085539714867617,0.3202915639404009,0.25018758709400796,0.19369707364133348,0.04394897631042984
nfg,26,4,0.045306358486413956,0.446242898488584,0.36391896237538857,0.3183620966877479,0.2650873619894951,0.2158859470468432,0.05895594383106442
nfg,26,5,0.03904898837208748,0.5005895594383106,0.3460177939757745,0.2920999035266374,0.23121449244291992,0.18104834387394148,0.033765676921427804
nfg,26,6,0.04066735878586769,0.48493943616679175,0.35845213849287166,0.3096794940508093,0.25190266909636616,0.20173652052738772,0.032157787544216956
nfg,26,7,0.04481135308742523,0.5104512809518705,0.4047593525565441,0.3499839211062279,0.273019616250402,0.19466180726766,0.05155965269589452
nfg,26,8,0.04141595959663391,0.540572408618287,0.403901811555365,0.3372279987136885,0.2588701897309465,0.20216529102797728,0.026476578411405296
nfg,26,9,0.03797407075762749,0.45310322649801693,0.3443027119734162,0.29220709615178475,0.2259620538106978,0.17815414299496193,0.036874263050702114
nfg,27,0,0.041494499891996384,0.5622253188980598,0.3712080608854111,0.31310965805552576,0.24064744345589023,0.18823024975881658,0.03783899667702862
nfg,27,1,0.04595637321472168,0.5241719369707364,0.40207953692785936,0.3416228963447315,0.268624718619359,0.202915639404009,0.05992067745739093
nfg,27,2,0.04095524922013283,0.49490835030549896,0.37152963876085326,0.31032264980169366,0.2410762139564798,0.19037410226176438,0.04276985743380855
nfg,27,3,0.0422699898481369,0.5325329617322329,0.382463286525887,0.31557508843391574,0.24643584521384929,0.1933754957658913,0.042984242684103335
nfg,27,4,0.04343769699335098,0.5076642726980384,0.39596955729445815,0.33990781434237327,0.26690963661700073,0.20731053703505198,0.04394897631042984
nfg,27,5,0.03601141646504402,0.5480758923786043,0.38439275377854004,0.3054989816700611,0.22231750455568658,0.15928824096902133,0.016078893772108478
nfg,27,6,0.04051152616739273,0.5661914460285132,0.3795690856469075,0.30592775217065066,0.23389430807160466,0.1850144710043949,0.03290813592024869
nfg,27,7,0.03617406636476517,0.482259620538107,0.342587629971058,0.2829885303891092,0.21181262729124237,0.16636295422874905,0.02422553328331011
nfg,27,8,0.03778591752052307,0.515274949083503,0.37067209775967414,0.29799549790974383,0.21910172580126488,0.17182977811126596,0.029906742416121773
nfg,27,9,0.04293761029839516,0.514417408082324,0.3771036552685175,0.32382892057026474,0.25104512809518703,0.1933754957658913,0.04480651731160896
nfg,28,0,0.041688282042741776,0.5080930431986279,0.3731375281380641,0.3162182441848001,0.2474005788401758,0.19305391789044915,0.04491370993675635
nfg,28,1,0.042469531297683716,0.5234215885947047,0.39993568442491156,0.33540572408618285,0.26037088648301,0.20366598778004075,0.039339693429092076
nfg,28,2,0.03562607988715172,0.4512809518705113,0.32179226069246436,0.27237646049951764,0.21106227891521062,0.16196805659770608,0.0348376031729017
nfg,28,3,0.03865252062678337,0.47411298102690536,0.3618823024975882,0.30914353092507235,0.2442919927109015,0.1894093686354379,0.027334119412584415
nfg,28,4,0.03738870099186897,0.44742201736520526,0.3626326508736199,0.30839318254904063,0.245256726337228,0.190266909636617,0.01565012327151892
nfg,28,5,0.04003150761127472,0.5715510772858827,0.37753242576910706,0.2949941044056169,0.22017365205273878,0.17258012648729767,0.04137635330689249
nfg,28,6,0.039407987147569656,0.5331761174831171,0.3597384499946404,0.2872762353950048,0.22231750455568658,0.17182977811126596,0.039875656554829025
nfg,28,7,0.04479827359318733,0.5121663629542288,0.37903312252117055,0.3208275270661379,0.24804373459106013,0.20366598778004075,0.05895594383106442
nfg,28,8,0.038889430463314056,0.5004823668131633,0.3600600278700825,0.2887769321470683,0.2188873405509701,0.17150820023582378,0.04459213206131418
nfg,28,9,0.04360586777329445,0.5264229820988316,0.3986493729231429,0.3370136134633937,0.2602636938578626,0.1976632007717869,0.0443777468110194
nfg,29,0,0.04749855026602745,0.5808768356737056,0.41815843069996783,0.34205166684532107,0.26197877586022084,0.20977596741344195,0.06174295208489656
nfg,29,1,0.03882918134331703,0.5243863222210312,0.37356629863865365,0.30496301854432417,0.23496623432307856,0.18115553649908886,0.028620430914353092
nfg,29,2,0.04016892611980438,0.5447529209990353,0.4044377746811019,0.33787115446457283,0.25222424697180834,0.18533604887983707,0.03140743916818523
nfg,29,3,0.043140485882759094,0.5589023475184908,0.4079751313109658,0.33551291671133027,0.25404652159931396,0.19798477864722908,0.044699324686461574
nfg,29,4,0.03737403824925423,0.4967306249330046,0.3788187372708758,0.32072033444099046,0.24707900096473362,0.1849072783792475,0.01532854539607675
