state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,cv,deephit - nfg,10.0,frac_above_0.075,0.02588623414436976,0.010951533913612366,0.03986962996423243,0.011532813097685427,0.040239655191054095,0.0070022196122559496,1.0555489814929728,27.572552437063354,30,True
single_seed,cv,deephit - nfg,10.0,frac_above_0.2,0.003783626388758421,-7.290206849575043e-05,0.007193223945796472,-7.964155268911201e-05,0.007646894330205954,0.0018931070045665886,1.0236170073739301,30.560700907964453,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,mean_pred,0.005365739266077678,0.0012714050710201264,0.010596830211579799,0.0019231916410976046,0.00880828689105775,0.001663028400458738,1.075241066964595,22.72426956766416,30,True
single_seed,cv,deephit - nfg,15.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,eo,0.08360219796498616,0.019876481592655183,0.1632464826107025,0.030293048239377035,0.1369113476905953,0.02600257120670478,1.0561104264059091,27.481655190215896,30,True
single_seed,cv,deephit - nfg,15.0,calib_intercept,-0.11237876539429029,-0.17238252013921737,-0.06881181243807079,-0.15881029752706283,-0.06594723326151773,0.022713388368960842,1.039951642752314,29.32809592790356,30,True
single_seed,cv,deephit - nfg,15.0,calib_slope,-0.02671749790509542,-0.10368241667747498,0.023842529952526087,-0.08778788390571356,0.03435288809552273,0.030326291597288,0.8396640889517418,45.265878901705925,30,False
single_seed,cv,deephit - nfg,15.0,ici,0.00242903265170753,-0.0030767313786782325,0.006552805949468164,-0.0026016330658040626,0.007459698369219123,0.0025574066357348033,0.2989996236397921,333.786921373235,30,False
single_seed,cv,deephit - nfg,15.0,e50,-0.0001971346364977459,-0.002067048428580165,0.002596967743011191,-0.002689783364606039,0.0022955140916105475,0.0012567492111640502,0.5498212644265826,102.3673801120281,30,False
single_seed,cv,deephit - nfg,15.0,e90,0.010449574096128345,-0.009090774180367588,0.022450838610529895,-0.006036424051941436,0.026935572244198125,0.00839632606399327,0.20785981551110017,676.3546054023105,30,False
single_seed,cv,deephit - nfg,15.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,15.0,eo_concordant,0.08360219796498616,0.019876481592655183,0.1632464826107025,0.030293048239377035,0.1369113476905953,0.02600257120670478,1.0561104264059091,27.481655190215896,30,True
single_seed,cv,deephit - nfg,15.0,calib_intercept_concordant,-0.11237876539429029,-0.17238252013921737,-0.06881181243807079,-0.15881029752706283,-0.06594723326151773,0.022713388368960842,1.039951642752314,29.32809592790356,30,True
single_seed,cv,deephit - nfg,15.0,calib_slope_concordant,-0.02671749790509542,-0.10368241667747498,0.023842529952526087,-0.08778788390571356,0.03435288809552273,0.030326291597288,0.8396640889517418,45.265878901705925,30,False
single_seed,cv,deephit - nfg,15.0,ici_concordant,0.00242903265170753,-0.0030767313786782325,0.006552805949468164,-0.0026016330658040626,0.007459698369219123,0.0025574066357348033,0.2989996236397921,333.786921373235,30,False
single_seed,cv,deephit - nfg,15.0,e50_concordant,-0.0001971346364977459,-0.002067048428580165,0.002596967743011191,-0.002689783364606039,0.0022955140916105475,0.0012567492111640502,0.5498212644265826,102.3673801120281,30,False
single_seed,cv,deephit - nfg,15.0,e90_concordant,0.010449574096128345,-0.009090774180367588,0.022450838610529895,-0.006036424051941436,0.026935572244198125,0.00839632606399327,0.20785981551110017,676.3546054023105,30,False
single_seed,cv,deephit - nfg,15.0,auc,0.0013319313526153564,-0.0016110673546791076,0.0045992448925971955,-0.0018521750946751993,0.004516037799905912,0.001609650329972689,0.48261810663577626,131.73615939693067,30,False
single_seed,cv,deephit - nfg,15.0,cindex,0.0005701184272766113,-0.003947880864143371,0.006288079917430875,-0.004793321706625533,0.005933558561178756,0.0027145666496696933,0.44980757503640656,150.99209283319303,30,False
single_seed,cv,deephit - nfg,15.0,auc_marginal_ipcw,0.00027149319648742674,-0.0024149104952812194,0.00312054306268692,-0.002566597791264561,0.003109584184239415,0.0014334237997884803,0.5065533524311485,119.95176655182165,30,False
