panel,layer,model,family,x,y,lo,hi,flag_sparse,n,n_events,at_risk_fraction,split,horizon_y
B,smooth,rsf_naive,naive,0.0449667605128517,0.0346916831548134,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0474946358481516,0.0363277143859708,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0501541625880544,0.0380234188921038,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0530001037522958,0.0401026134364895,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0558632364115659,0.0417932820135139,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0589575593535976,0.0439117922734046,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0620902302853232,0.0459001457976594,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0651843900263102,0.0478794793097791,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0685872727370112,0.0500193135401958,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0722012994732872,0.0522670064560514,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0758934164071411,0.054539309337984,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0797775797886242,0.056908520509514,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0838792387630361,0.0593829044448182,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.08825732316722,0.0620003987504049,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0928055792944847,0.0646909309558539,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.0976761947054802,0.0675475824368908,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1026436870751835,0.0704362198764492,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.108169307637893,0.0736194681379126,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1142297272720534,0.0770803907041397,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1209241117332664,0.0808725284125176,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1281346329429095,0.0849199818071512,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1361850977802068,0.0894014665035038,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1452822239599809,0.094423118918431,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.155116785794965,0.0998067911047065,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1656142383527205,0.1055256996534878,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.176572158272413,0.1114535825870512,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.1878259659745094,0.1175086513417975,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.2011286281057941,0.1246279703118583,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.2165863646847491,0.1328569005648922,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.2336133424920167,0.1418857805850597,,,False,,,,temporal,10
B,smooth,rsf_naive,naive,0.2529139959836806,0.1520835151978805,,,False,,,,temporal,10
B,decile,rsf_naive,naive,0.0006321270078976,0.0013576277241872,0.0,0.0037531261164701,True,933.0,1.2666666666666666,0.7143265451947124,temporal,10
B,decile,rsf_naive,naive,0.0019430715788007,0.0018213772129985,0.0,0.0047261493248112,True,933.0,1.6666666666666667,0.7351911396927474,temporal,10
B,decile,rsf_naive,naive,0.0038436420495105,0.0026182648234733,0.00021436227224,0.0059967020978557,True,933.0,2.3666666666666667,0.7552697391925688,temporal,10
B,decile,rsf_naive,naive,0.0069029996793432,0.0057770882657729,0.0016125466722609,0.0110877244662998,True,933.0,5.333333333333333,0.7711682743837084,temporal,10
B,decile,rsf_naive,naive,0.0124479493600443,0.0091630158438976,0.0036722743020821,0.0157658645734456,True,932.0,8.433333333333334,0.7567596566523604,temporal,10
B,decile,rsf_naive,naive,0.0225915549360384,0.0158386510571066,0.0085591064364222,0.0240792358879889,True,933.0,14.766666666666667,0.773490532332976,temporal,10
B,decile,rsf_naive,naive,0.0396168135663151,0.0359085803613492,0.0245638514967182,0.0480445334249179,False,933.0,33.06666666666667,0.7755984280100036,temporal,10
B,decile,rsf_naive,naive,0.067538352818837,0.0451912376637671,0.0323691588818913,0.0591280426647348,False,933.0,41.3,0.7976062879599858,temporal,10
B,decile,rsf_naive,naive,0.1134670216939338,0.0745199995057518,0.0580375668294485,0.0916505467485457,False,933.0,68.3,0.8343694176491604,temporal,10
B,decile,rsf_naive,naive,0.2217270443891612,0.1369155388143281,0.115084875048619,0.1590672682678428,False,933.0,126.5,0.8801714898177921,temporal,10
B,smooth,rsf_cr,competing,7.289500594051341e-05,4.016609095505164e-05,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0002107440966216,0.0001136783746961,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.000347361097852,0.0001822418261189,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0004735221216445,0.0002811766849681,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0005947864217721,0.0003248447571502,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0007087743730495,0.0004283944577349,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0008227701475374,0.000479152266318,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.000940883612381,0.0005725501220192,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0010548625016263,0.000662368745128,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0011746857544422,0.0007577532207199,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0012976049139459,0.0007900725686882,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0014273816817721,0.0009156424488337,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0015587697589126,0.0009863849407689,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.001697662936088,0.0010838936628433,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.001846572732716,0.0011844020026359,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0020023374016596,0.001300841568873,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.002162130052368,0.0013888502249018,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0023275254510495,0.0015260291008673,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.002494542780599,0.0016270945966429,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0026738546183949,0.001791032743574,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0028607676042812,0.0019256829469041,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0030611190219933,0.0021066226617276,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0032648175364381,0.002256280051152,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0034760708983986,0.0023940411152712,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0037000885698531,0.002538356197096,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0039329676290119,0.0027418868277096,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0041783791840812,0.0029504716584663,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0044361395589561,0.0031388456301276,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0046992487824671,0.0033689073834354,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0049845636135821,0.003559468103091,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0052862107638063,0.0038208373390197,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0056000694788982,0.0040809294927629,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0059291565240919,0.0043425664044547,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0062841527890929,0.0046225992533649,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0066533891476036,0.0049195541530467,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0070541709288014,0.0052373490981569,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0074661789000159,0.0055637077841551,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0079114232253832,0.0059527569155716,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0083872434605418,0.0063362479911023,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0088900411998519,0.0067494192555672,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0094339479973417,0.0071805605607045,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0100229000531222,0.0076991238068834,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0106551048728844,0.0081916359789972,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0113347431050523,0.0087661732947495,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0120474259544197,0.0093573239453063,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0128113081092031,0.0100041396689538,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.013611284831019,0.0105742774865511,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0144747461419369,0.0114461056190892,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0153714873154357,0.0121097364610239,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0163049725878373,0.0129045786855529,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0172714473849646,0.0136811565835383,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.018310548210525,0.0144521373452124,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0193782412899324,0.0154391972248248,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0205445403510324,0.016326993156063,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0217594929403706,0.0173293329860131,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0230134421579557,0.01837297089287,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.024343195700464,0.0194428955236713,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0256854598350409,0.0205481183838349,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0270726099524174,0.0216624222532059,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0285774640177286,0.0228835302834461,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0301022890255817,0.0240385484915892,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.031795025467512,0.0254982055176216,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0334908098345928,0.0267716178932008,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0352003421749241,0.0281198664543911,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0370344659683343,0.0295684011119784,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0389813115052924,0.0310217594909787,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0410569141640754,0.032725162179226,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0432575168961456,0.034437054926067,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0455339408434227,0.0362052022437949,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0478689339603032,0.0379366476766476,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0503959312341153,0.039970087847012,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0528687727251003,0.0419468280927705,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0555205247237241,0.0438323296080905,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0583092732447667,0.0460106659799495,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0611448858315732,0.0481821676530792,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0641929771102733,0.0504958852444657,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.067270639096028,0.0528249547663573,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0702893067623323,0.0551041387474823,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0735110171874682,0.0575974594367469,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.076789366588382,0.0599890355406417,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0803164625357271,0.0626324463903625,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0840153402673371,0.0653976142522376,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0880788868703565,0.0683690586857295,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.092262339304197,0.0715462188790762,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.0966155021597226,0.0747803088388049,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1014051053130971,0.0783328031047484,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1063287247137673,0.08197649489409,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1118445599579488,0.0860533836752822,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1177480295174946,0.0904058968553802,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1244284210119134,0.0953293725188715,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1310479912574658,0.1002011629305038,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1384868201537174,0.105669543852569,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1464887102265896,0.1115518264208206,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1546142500370088,0.1175222177134973,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1632649774607433,0.1238843272093562,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1731419347789561,0.1311466313997597,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.184156953697461,0.1392339272864631,,,False,,,,temporal,10
B,smooth,rsf_cr,competing,0.1973747645828565,0.1489505577046898,,,False,,,,temporal,10
B,decile,rsf_cr,competing,0.000643381285932,0.0014680989542141,0.0,0.0039742628135824,True,933.0,1.3666666666666667,0.7146123615576992,temporal,10
B,decile,rsf_cr,competing,0.0019520526031598,0.0013511467115834,0.0,0.0036114850223383,True,933.0,1.2333333333333334,0.7345837799214006,temporal,10
B,decile,rsf_cr,competing,0.0038588965979542,0.0025409888939139,0.00010718113612,0.0059422737466264,True,933.0,2.3,0.7560914612361558,temporal,10
B,decile,rsf_cr,competing,0.0069460457810607,0.0063230573680678,0.0019386645446377,0.0119122670861199,True,933.0,5.833333333333333,0.7709539121114684,temporal,10
B,decile,rsf_cr,competing,0.0126061602215497,0.0092295383847433,0.0037645769163599,0.0158137110445054,True,932.0,8.5,0.757653791130186,temporal,10
B,decile,rsf_cr,competing,0.0225872151433276,0.0149761214908688,0.007895580062573,0.0233785181908564,True,933.0,13.966666666666669,0.7729903536977492,temporal,10
B,decile,rsf_cr,competing,0.0384384244839532,0.034942888986824,0.0235898457121489,0.0471236390718806,False,933.0,32.166666666666664,0.7741336191496963,temporal,10
B,decile,rsf_cr,competing,0.0630306870215168,0.0498743675675906,0.0364018376634495,0.0643530371956453,False,933.0,45.53333333333333,0.8030367988567345,temporal,10
B,decile,rsf_cr,competing,0.1003250349595065,0.0727228874517704,0.0566379555938912,0.0899125310217051,False,933.0,66.83333333333333,0.8332618792425867,temporal,10
B,decile,rsf_cr,competing,0.1764080304417233,0.1356654323185555,0.1140774695948161,0.1582768806235696,False,933.0,125.26666666666668,0.8766345123258307,temporal,10
C,smooth,logistic,naive,0.0005720446982554,7.513971111983153e-09,,,False,,,,temporal,10
C,smooth,logistic,naive,0.000697618369694,1.7907258017165383e-08,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0008073818847714,3.3605521447081333e-08,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0009400143478456,6.584032632798535e-08,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0010653992636046,1.136193501394267e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0011893962521349,1.8284977446233104e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0013129855649206,2.868856821103272e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0014412657530759,4.26405926930625e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0015588670643162,5.900817559356675e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0016792822498952,8.315302319224689e-07,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0018206677686517,1.1960051388815174e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0019476112197443,1.6304352444077943e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0020802148823451,2.1746277559908654e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0022259999129548,2.879253496808805e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0023661607555682,3.799926370418039e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0025161114120562,4.996104171439697e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0026665384390079,6.448482011385999e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0028422761870543,8.533852559278188e-06,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0030235971223258,1.1235655673025314e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0031968444167226,1.4286247329634942e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0034011500869644,1.8755278122550844e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0036415774376484,2.5266503198725e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0038406310871629,3.163088669532558e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0040497502473414,3.965395462619536e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0042734011576509,4.980324908231785e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0045037192562931,6.215688972726064e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.004748861384503,7.744144885606005e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0050334284755404,9.8493686965051e-05,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0053292706763007,0.000124586813262,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0056547899194182,0.0001585652703362,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0059685161089791,0.0001967019162605,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0062609026453641,0.0002370564278079,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0065574621925957,0.00028389736223,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0069140421114938,0.0003492136562409,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0073118995116639,0.0004329422561943,,,False,,,,temporal,10
C,smooth,logistic,naive,0.007713969289464,0.0005289681133902,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0081302255978161,0.0006421788169698,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0085541635422432,0.0007737848588317,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0090189460279916,0.0009353312325373,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0095044922238765,0.0011248907177445,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0100413913292182,0.0013606374293178,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0105976538822177,0.0016317601196895,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0111827647531369,0.0019495174968107,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0118222602676852,0.0023317259358012,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0124398981860013,0.0027368875412974,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0130412886384991,0.0031637934641203,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0136871053726052,0.0036568518190126,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0144120557081196,0.0042513749349816,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0152027174921622,0.0049444646122532,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0160389910583702,0.0057243212110509,,,False,,,,temporal,10
C,smooth,logistic,naive,0.017004264547133,0.0066792755653522,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0179438675398401,0.0076538615176759,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0188909619222475,0.008679623136475,,,False,,,,temporal,10
C,smooth,logistic,naive,0.019937912369083,0.0098550123797041,,,False,,,,temporal,10
C,smooth,logistic,naive,0.021049937294097,0.0111428593935893,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0222723159065209,0.0125979957360756,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0235006372774896,0.0140895499309934,,,False,,,,temporal,10
C,smooth,logistic,naive,0.024705716925612,0.0155745059263285,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0260369765416694,0.0172306411175141,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0275404379824125,0.0191093442271407,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0289973314598777,0.0209334709680908,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0305114862276792,0.0228224056004576,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0322516922994799,0.0249719005642966,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0342353401705528,0.0273867817519797,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0363066577682226,0.029854161269904,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0383629812038526,0.0322495627456973,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0405449623383435,0.0347167730909108,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0427171789999182,0.0371001934409884,,,False,,,,temporal,10
C,smooth,logistic,naive,0.044932241628883,0.0394500044889221,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0473734677526879,0.0419453824416473,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0499419278273493,0.044469015965773,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0529668053236736,0.0473056924801584,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0563147703872568,0.0502737782563386,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0595973288561507,0.0530270296979256,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0626972770081899,0.0554950456632471,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0658270032271656,0.0578633012092038,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0692161991296624,0.0602935320587291,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0730315624385734,0.0628803132063782,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0773542354640298,0.0656334408610561,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0821694504226207,0.0685018014086947,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0874481321933387,0.0714370399572229,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0930366987200743,0.0743316877219347,,,False,,,,temporal,10
C,smooth,logistic,naive,0.0982434921354467,0.0768591234942896,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1041344055106946,0.0795477694768989,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1105072569774506,0.0822826081742622,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1179086222446953,0.0852648157929478,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1264177405237147,0.0884880485462748,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1352212901321295,0.091632825055752,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1451231656607049,0.0949947981085607,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1550055827871813,0.0982123797509499,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1656037446018048,0.1015514984189641,,,False,,,,temporal,10
C,smooth,logistic,naive,0.176907252182268,0.1050120060043711,,,False,,,,temporal,10
C,smooth,logistic,naive,0.1904468817798378,0.109044695152464,,,False,,,,temporal,10
C,smooth,logistic,naive,0.2059653249837553,0.1135322248312424,,,False,,,,temporal,10
C,smooth,logistic,naive,0.2213681096516896,0.1178550226046394,,,False,,,,temporal,10
C,smooth,logistic,naive,0.2428112868822705,0.1236977213166148,,,False,,,,temporal,10
C,smooth,logistic,naive,0.2676992211975101,0.1302571875308369,,,False,,,,temporal,10
C,smooth,logistic,naive,0.305094834586419,0.1397758780397213,,,False,,,,temporal,10
C,decile,logistic,naive,0.0011247735601534,0.0,0.0,0.0,True,933.0,0.0,0.7062165058949625,temporal,10
C,decile,logistic,naive,0.0024685534854475,0.0049660593068953,0.0011584494462307,0.0098624508753126,True,933.0,4.633333333333334,0.7471239728474455,temporal,10
C,decile,logistic,naive,0.0044479223621505,0.0029413889331896,0.0001429081814933,0.0068348100697043,True,933.0,2.6666666666666665,0.7474455162558056,temporal,10
C,decile,logistic,naive,0.0075948461309585,0.0053074318914152,0.0012590240507546,0.0105417612441229,True,933.0,4.866666666666666,0.7657020364415863,temporal,10
C,decile,logistic,naive,0.0128470000503181,0.0053790187562914,0.001188639418842,0.0105616575001042,True,932.0,4.9,0.7709227467811158,temporal,10
C,decile,logistic,naive,0.0218885643902368,0.0093728034977454,0.0036034204861244,0.0162074558061622,True,933.0,8.4,0.7629510539478386,temporal,10
C,decile,logistic,naive,0.0376210430778754,0.0329362977136628,0.0219684852765121,0.0448582038840759,False,933.0,30.633333333333333,0.7759199714183638,temporal,10
C,decile,logistic,naive,0.0649177182986698,0.0567078919790555,0.0425444595649563,0.0717447524687557,False,933.0,52.36666666666667,0.8149339049660593,temporal,10
C,decile,logistic,naive,0.1173718211018301,0.0855565556986585,0.0678717225490681,0.1038599264109006,False,933.0,78.1,0.8312968917470526,temporal,10
C,decile,logistic,naive,0.2654635442241162,0.1260010221112393,0.1054950474317649,0.1479458901804489,False,933.0,116.43333333333334,0.8714540907466952,temporal,10
C,smooth,logistic_cr,competing,0.0010040849537697,3.796838887737408e-09,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0011827676462157,9.19189527825992e-09,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0013343509922463,1.7562230973193018e-08,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0015021040981961,3.3656832635712654e-08,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0016736625819586,6.10863910122106e-08,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0018405740014401,1.0157789969526357e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0020030539671333,1.549625442816745e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0021564245862136,2.393222075143993e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0023011004739163,3.440699044750713e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0024527049341664,4.881488774606997e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0026110499214307,7.067983189279481e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0027641015199858,9.207924198340044e-07,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0029275229990161,1.340449564538974e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0030944632432084,1.7249159148247095e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0032668724367633,2.453429907952239e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.003440571903494,3.2009965166538798e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0036209820160605,4.226339941770796e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0038159790615586,5.64697602533452e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0040060382769775,7.383913004947266e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0041988221834693,9.534429590962736e-06,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.004422781335066,1.2656915001655704e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0046691966216688,1.694652878611406e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0049002532666105,2.190401672384305e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0051260217325838,2.7824003495717045e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0053780259913927,3.5923609159553097e-05,,,False,,,,temporal,10
